"2014-11-12 23:12:43 -0500","JOIN","Siosm",""
"2014-11-12 23:14:05 -0500","JOIN","Sysosmaster",""
"2014-11-12 23:34:52 -0500","JOIN","eagle",""
"2014-11-13 00:59:12 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 01:07:11 -0500","JOIN","amcrae",""
"2014-11-13 02:20:07 -0500","JOIN","timi",""
"2014-11-13 02:31:43 -0500","JOIN","andyrtr",""
"2014-11-13 03:16:15 -0500","MESSAGE","rgacogne","anthraxx42: same here, i feel better without java or flash in my browser"
"2014-11-13 03:16:29 -0500","MESSAGE","rgacogne","oh, didn't see your ASA for gnutls"
"2014-11-13 03:16:32 -0500","MESSAGE","rgacogne","you are on fire"
"2014-11-13 03:53:01 -0500","JOIN","izmntuk",""
"2014-11-13 04:05:28 -0500","MESSAGE","rgacogne","anthraxx42: writing an ASA for flashplugin"
"2014-11-13 04:12:02 -0500","JOIN","gattuso",""
"2014-11-13 04:12:38 -0500","JOIN","andyrtr_desktop",""
"2014-11-13 04:15:28 -0500","JOIN","andyrtr_desktop",""
"2014-11-13 04:15:54 -0500","JOIN","andyrtr_desktop",""
"2014-11-13 04:31:20 -0500","MESSAGE","anthraxx42","rgacogne: i was highly on fire XD"
"2014-11-13 04:31:38 -0500","MESSAGE","anthraxx42","rgacogne: thx, flashplugin handling and ASA was fast *hurray*"
"2014-11-13 04:32:20 -0500","MESSAGE","anthraxx42","<< just woke up :P"
"2014-11-13 04:32:48 -0500","MESSAGE","rgacogne","good morning then"
"2014-11-13 04:33:07 -0500","MESSAGE","rgacogne","ACTION sends coffee to anthraxx42 "
"2014-11-13 04:33:58 -0500","MESSAGE","anthraxx42","rgacogne: wow, normally i pick one up near the subway... now this is my first coffee *yamyam* *thx* :D"
"2014-11-13 04:35:59 -0500","JOIN","gattuso",""
"2014-11-13 04:54:21 -0500","JOIN","tigr",""
"2014-11-13 05:14:08 -0500","MESSAGE","anthraxx42","pushing the dbus asa"
"2014-11-13 05:14:48 -0500","MESSAGE","anthraxx42","oh still not synced? at least sign off seems done"
"2014-11-13 05:34:00 -0500","JOIN","amcrae",""
"2014-11-13 05:34:24 -0500","MESSAGE","amcrae","security people!  Is this the complete list of CVE for binutils?"
"2014-11-13 05:34:25 -0500","MESSAGE","amcrae","CVE-2014-8501, CVE-2014-8502, CVE-2014-8503, CVE-2014-8504, CVE-2014-8737, CVE-2014-8738"
"2014-11-13 05:39:04 -0500","MESSAGE","amcrae","rgacogne, anthraxx42 ^^"
"2014-11-13 05:42:13 -0500","MESSAGE","anthraxx42","let me check"
"2014-11-13 05:42:40 -0500","MESSAGE","rgacogne","amcrae: i think you missed CVE-2014-8484 and CVE-2014-8485"
"2014-11-13 05:42:51 -0500","MESSAGE","anthraxx42","^^ what he says :P"
"2014-11-13 05:43:07 -0500","MESSAGE","rgacogne","brb"
"2014-11-13 05:47:10 -0500","MESSAGE","amcrae","O_O'   What were they!"
"2014-11-13 05:49:18 -0500","MESSAGE","anthraxx42","lot of oob read etc. but also 2 oob writes (heap corruption) which may lead to code execution"
"2014-11-13 05:49:42 -0500","MESSAGE","anthraxx42","ah you mean the 2?"
"2014-11-13 05:50:34 -0500","MESSAGE","anthraxx42","CVE-2014-8484 is oob read (not that serious) CVE-2014-8485 is oob write (may be serious)"
"2014-11-13 05:52:36 -0500","MESSAGE","anthraxx42","some patch details can be found here: https://sourceware.org/bugzilla/show_bug.cgi?id=17510"
"2014-11-13 05:52:54 -0500","MESSAGE","amcrae","thanks"
"2014-11-13 05:53:42 -0500","MESSAGE","amcrae","I think the are up to 40 patches for various crashers to do with libbfd..."
"2014-11-13 05:54:19 -0500","MESSAGE","anthraxx42","amcrae: yep its really a mess"
"2014-11-13 05:54:34 -0500","MESSAGE","anthraxx42","you heared about any upstream release dates?"
"2014-11-13 05:56:32 -0500","MESSAGE","amcrae","no - and most of the fixes are not backported..."
"2014-11-13 05:56:56 -0500","MESSAGE","amcrae","(to the branch for the next release)"
"2014-11-13 06:03:40 -0500","MESSAGE","anthraxx42","that sucks kind of"
"2014-11-13 06:46:43 -0500","JOIN","gattuso",""
"2014-11-13 06:56:42 -0500","JOIN","gattuso",""
"2014-11-13 07:23:30 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 07:23:53 -0500","JOIN","disabled_",""
"2014-11-13 07:26:01 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 07:33:22 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 07:33:22 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 07:46:19 -0500","JOIN","fsckd",""
"2014-11-13 08:00:04 -0500","JOIN","yar",""
"2014-11-13 08:05:08 -0500","MESSAGE","amcrae","anthraxx42, rgacogne:  I filed this: https://bugs.archlinux.org/task/42773"
"2014-11-13 08:06:59 -0500","JOIN","h3aler",""
"2014-11-13 08:09:57 -0500","MESSAGE","rgacogne","amcrae: nice, i am adding it to the wiki"
"2014-11-13 08:10:27 -0500","MESSAGE","amcrae","I will try and deal with this in a couple of days - about to fly to a wedding"
"2014-11-13 08:12:30 -0500","JOIN","h3aler",""
"2014-11-13 08:13:38 -0500","MESSAGE","anthraxx42","amcrae: nice, we appreciate that! :)"
"2014-11-13 08:13:53 -0500","MESSAGE","anthraxx42","amcrae: oh, then have fun and wish you a nice wedding event"
"2014-11-13 10:56:04 -0500","JOIN","JackWinter",""
"2014-11-13 11:37:05 -0500","JOIN","armguy",""
"2014-11-13 11:42:06 -0500","JOIN","andyrtr",""
"2014-11-13 11:50:49 -0500","MESSAGE","meskarune","does anyone know if archlinux.org is going to update their ssl cert to sha2?"
"2014-11-13 12:28:06 -0500","JOIN","armguy",""
